 报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2010-12-31, 
 销售商品、提供劳务收到的现金(万元),955,680,337,2289,1797,1012,8211,3537,1713,595,1121,472,1274,443,840,730,679, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),61,15,10,1067,682,91,833,269,2615,1178,1199,247,263,360,156,243,80, 
 经营活动现金流入小计(万元),1016,695,347,3356,2479,1104,9044,3806,4328,1773,2319,718,1537,802,996,972,759, 
 购买商品、接受劳务支付的现金(万元),267,169,67,1047,1016,679,5579,2217,835,472,481,284,18,218,4,--,0, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),951,682,390,1941,1229,707,2326,993,868,534,605,116,532,1679,624,576,345, 
 支付的各项税费(万元),39,25,14,107,46,33,120,53,122,43,49,59,45,24,25,45,24, 
 支付的其他与经营活动有关的现金(万元),144,73,45,2303,2114,295,3233,959,6352,891,960,296,840,373,762,320,625, 
 经营活动现金流出小计(万元),1401,950,516,5398,4404,1715,11259,4221,8177,1941,2095,754,1435,784,1414,940,994, 
 经营活动产生的现金流量净额(万元),-385,-255,-169,-2043,-1925,-611,-2215,-415,-3849,-168,224,-36,102,18,-418,32,-236, 
 收回投资所收到的现金(万元),--,--,--,1600,1500,1000,1000,--,--,--,--,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,0,0,--,4,--,--,--,--,--,2,--,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,-5,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,9,9,9,--,--,--,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),0,0,0,1608,1509,1009,1013,0,0,0,-5,0,2,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),63,62,62,885,5,5,120,111,28,1,1,--,3,0,1,1,0, 
 投资所支付的现金(万元),--,--,--,--,--,--,2000,80,--,--,--,--,--,--,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,80,80,--,7,--,--,--,--,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),63,62,62,965,85,5,2127,191,28,1,1,0,3,0,1,1,0, 
 投资活动产生的现金流量净额(万元),-63,-62,-62,644,1424,1004,-1115,-191,-28,-1,-6,0,-2,-0,-1,-1,0, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,7500,16003,--,--,--,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,8503,--,--,--,--,--,--,--,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,16003,16003,0,0,0,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,1503,7100,--,--,--,--,--,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 筹资活动现金流出小计(万元),0,0,0,0,0,0,0,1503,7100,0,0,0,0,0,0,0,0, 
 筹资活动产生的现金流量净额(万元),0,0,0,0,0,0,0,-1503,8903,16003,0,0,0,0,0,0,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-45,-45,-10,-20,-9,9,--,--,--,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),-448,-317,-231,-1444,-546,383,-3350,-2118,5035,15834,219,-36,101,17,-419,31,-236, 
 加:期初现金及现金等价物余额(万元),640,640,640,2084,2084,2084,5434,5434,400,400,181,181,80,80,499,469,709, 
 期末现金及现金等价物余额(万元),192,323,409,640,1538,2467,2084,3317,5434,16234,400,146,181,98,80,499,474, 
 净利润(万元),-432,-303,-193,435,281,-456,243,32,161702,161841,81613,-492,-1296,-762,-1272,-1437,-1701, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),--,--,--,-18,80,--,129,-8,45,6,3,--,-216,--,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),18,13,7,30,15,8,29,13,22,11,2,0,1,1,3,166,514, 
 无形资产摊销(万元),0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0, 
 长期待摊费用摊销(万元),12,8,4,19,11,5,26,4,--,--,--,--,--,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,3,3,--,1,--,0,--,3841,--,--,--,--,--,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),--,--,--,--,--,--,--,0,--,--,--,527,1053,526,1053,1053,1052, 
 投资损失(万元),--,--,--,-358,-653,-9,-61,4,--,--,--,--,--,--,--,--,0, 
 递延所得税资产减少(万元),--,--,--,0,--,--,1,0,-1,--,--,--,--,--,--,--,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 存货的减少(万元),1,1,1,47,1,1,-7,-18,42,0,-0,-1,-52,-53,8,-1,1, 
 经营性应收项目的减少(万元),97,97,97,2771,-930,-423,-754,-1256,-1702,12,-27,-480,273,136,23,183,13, 
 经营性应付项目的增加(万元),-85,-85,-85,-684,-733,264,-1823,814,-162730,-162039,-85206,410,340,131,-234,68,-115, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),3,14,-0,-4289,--,--,--,--,-1227,--,--,--,--,38,--,--,0, 
 经营活动产生现金流量净额(万元),-385,-255,-169,-2043,-1925,-611,-2215,-415,-3849,-168,224,-36,102,18,-418,32,-236, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金的期末余额(万元),192,323,409,640,1538,2467,2084,3317,5434,16234,400,146,181,98,80,499,474, 
 现金的期初余额(万元),640,640,640,2084,2084,2084,5434,5434,400,400,181,181,80,80,499,469,709, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金及现金等价物的净增加额(万元),-448,-317,-231,-1444,-546,383,-3350,-2118,5035,15834,219,-36,101,17,-419,31,-236, 

